subject	edge_label	object	relation	provided_by
DSMZ:1	biolink:supportsGrowth	NCBITaxon:358		BACDIVE:13585
NCBITaxon:56	biolink:growsIn	DSMZ:9		BACDIVE:12402
DSMZ:9	biolink:supportsGrowth	NCBITaxon:56		BACDIVE:12402
NCBITaxon:83455	biolink:growsIn	DSMZ:9		BACDIVE:10114
DSMZ:9	biolink:supportsGrowth	NCBITaxon:83455		BACDIVE:10114
NCBITaxon:1437608	biolink:growsIn	DSMZ:58		BACDIVE:1756
DSMZ:58	biolink:supportsGrowth	NCBITaxon:1437608		BACDIVE:1756
NCBITaxon:627131	biolink:growsIn	DSMZ:830c		BACDIVE:387
DSMZ:830c	biolink:supportsGrowth	NCBITaxon:627131		BACDIVE:387
NCBITaxon:232537	biolink:growsIn	DSMZ:830		BACDIVE:159678
DSMZ:830	biolink:supportsGrowth	NCBITaxon:232537		BACDIVE:159678
NCBITaxon:287	biolink:growsIn	DSMZ:92		BACDIVE:159018
DSMZ:92	biolink:supportsGrowth	NCBITaxon:287		BACDIVE:159018
NCBITaxon:1242948	biolink:growsIn	DSMZ:1352		BACDIVE:132950
DSMZ:1352	biolink:supportsGrowth	NCBITaxon:1242948		BACDIVE:132950
NCBITaxon:866807	biolink:growsIn	DSMZ:514		BACDIVE:131247
DSMZ:514	biolink:supportsGrowth	NCBITaxon:866807		BACDIVE:131247
NCBITaxon:1391222	biolink:growsIn	DSMZ:381		BACDIVE:130668
DSMZ:381	biolink:supportsGrowth	NCBITaxon:1391222		BACDIVE:130668
NCBITaxon:2016499	biolink:growsIn	DSMZ:736		BACDIVE:130636
DSMZ:736	biolink:supportsGrowth	NCBITaxon:2016499		BACDIVE:130636
NCBITaxon:754476	biolink:growsIn	DSMZ:1337		BACDIVE:24314
DSMZ:1337	biolink:supportsGrowth	NCBITaxon:754476		BACDIVE:24314
NCBITaxon:349269	biolink:growsIn	DSMZ:830		BACDIVE:23247
DSMZ:830	biolink:supportsGrowth	NCBITaxon:349269		BACDIVE:23247
NCBITaxon:47490	biolink:growsIn	DSMZ:640		BACDIVE:18054
DSMZ:640	biolink:supportsGrowth	NCBITaxon:47490		BACDIVE:18054
NCBITaxon:56	biolink:growsIn	DSMZ:9		BACDIVE:12261
DSMZ:9	biolink:supportsGrowth	NCBITaxon:56		BACDIVE:12261
NCBITaxon:56	biolink:growsIn	DSMZ:9		BACDIVE:12207
DSMZ:9	biolink:supportsGrowth	NCBITaxon:56		BACDIVE:12207
NCBITaxon:69280	biolink:growsIn	DSMZ:1		BACDIVE:11347
DSMZ:1	biolink:supportsGrowth	NCBITaxon:69280		BACDIVE:11347
NCBITaxon:34	biolink:growsIn	DSMZ:9		BACDIVE:10046
DSMZ:9	biolink:supportsGrowth	NCBITaxon:34		BACDIVE:10046
NCBITaxon:986	biolink:growsIn	DSMZ:67		BACDIVE:3789
DSMZ:67	biolink:supportsGrowth	NCBITaxon:986		BACDIVE:3789
NCBITaxon:83449	biolink:growsIn	DSMZ:9		BACDIVE:3363
DSMZ:9	biolink:supportsGrowth	NCBITaxon:83449		BACDIVE:3363
NCBITaxon:1048	biolink:growsIn	DSMZ:28		BACDIVE:2447
DSMZ:28	biolink:supportsGrowth	NCBITaxon:1048		BACDIVE:2447
NCBITaxon:573	biolink:growsIn	DSMZ:92		BACDIVE:159278
DSMZ:92	biolink:supportsGrowth	NCBITaxon:573		BACDIVE:159278
NCBITaxon:210	biolink:growsIn	DSMZ:693		BACDIVE:157650
DSMZ:693	biolink:supportsGrowth	NCBITaxon:210		BACDIVE:157650
NCBITaxon:1073250	biolink:growsIn	DSMZ:1665		BACDIVE:140313
DSMZ:1665	biolink:supportsGrowth	NCBITaxon:1073250		BACDIVE:140313
NCBITaxon:54015	biolink:growsIn	DSMZ:92		BACDIVE:132006
DSMZ:92	biolink:supportsGrowth	NCBITaxon:54015		BACDIVE:132006
NCBITaxon:1409	biolink:growsIn	DSMZ:220		BACDIVE:131647
DSMZ:220	biolink:supportsGrowth	NCBITaxon:1409		BACDIVE:131647
NCBITaxon:1310167	biolink:growsIn	DSMZ:535		BACDIVE:130236
DSMZ:535	biolink:supportsGrowth	NCBITaxon:1310167		BACDIVE:130236
NCBITaxon:390919	biolink:growsIn	DSMZ:514		BACDIVE:24095
DSMZ:514	biolink:supportsGrowth	NCBITaxon:390919		BACDIVE:24095
NCBITaxon:1414851	biolink:growsIn	DSMZ:1		BACDIVE:23548
DSMZ:1	biolink:supportsGrowth	NCBITaxon:1414851		BACDIVE:23548
NCBITaxon:339866	biolink:growsIn	DSMZ:36		BACDIVE:17950
DSMZ:36	biolink:supportsGrowth	NCBITaxon:339866		BACDIVE:17950
NCBITaxon:52786	biolink:growsIn	DSMZ:719		BACDIVE:17677
DSMZ:719	biolink:supportsGrowth	NCBITaxon:52786		BACDIVE:17677
NCBITaxon:56	biolink:growsIn	DSMZ:9		BACDIVE:12221
DSMZ:9	biolink:supportsGrowth	NCBITaxon:56		BACDIVE:12221
NCBITaxon:56	biolink:growsIn	DSMZ:9		BACDIVE:12189
DSMZ:9	biolink:supportsGrowth	NCBITaxon:56		BACDIVE:12189
NCBITaxon:33	biolink:growsIn	DSMZ:9		BACDIVE:9653
DSMZ:9	biolink:supportsGrowth	NCBITaxon:33		BACDIVE:9653
NCBITaxon:145262	biolink:growsIn	DSMZ:119		BACDIVE:6890
DSMZ:119	biolink:supportsGrowth	NCBITaxon:145262		BACDIVE:6890
NCBITaxon:1121949	biolink:growsIn	DSMZ:514		BACDIVE:6221
DSMZ:514	biolink:supportsGrowth	NCBITaxon:1121949		BACDIVE:6221
NCBITaxon:43	biolink:growsIn	DSMZ:9		BACDIVE:3292
DSMZ:9	biolink:supportsGrowth	NCBITaxon:43		BACDIVE:3292
NCBITaxon:1478	biolink:growsIn	DSMZ:1		BACDIVE:788
DSMZ:1	biolink:supportsGrowth	NCBITaxon:1478		BACDIVE:788
NCBITaxon:1913978	biolink:growsIn	DSMZ:65		BACDIVE:160565
DSMZ:65	biolink:supportsGrowth	NCBITaxon:1913978		BACDIVE:160565
NCBITaxon:29523	biolink:growsIn	DSMZ:104		BACDIVE:157625
DSMZ:104	biolink:supportsGrowth	NCBITaxon:29523		BACDIVE:157625
NCBITaxon:1124743	biolink:growsIn	DSMZ:65		BACDIVE:140329
DSMZ:65	biolink:supportsGrowth	NCBITaxon:1124743		BACDIVE:140329
NCBITaxon:310502	biolink:growsIn	DSMZ:1673		BACDIVE:140199
DSMZ:1673	biolink:supportsGrowth	NCBITaxon:310502		BACDIVE:140199
NCBITaxon:2049040	biolink:growsIn	DSMZ:1611		BACDIVE:132459
DSMZ:1611	biolink:supportsGrowth	NCBITaxon:2049040		BACDIVE:132459
NCBITaxon:942029	biolink:growsIn	DSMZ:535		BACDIVE:132135
DSMZ:535	biolink:supportsGrowth	NCBITaxon:942029		BACDIVE:132135
NCBITaxon:58172	biolink:growsIn	DSMZ:220		BACDIVE:131857
DSMZ:220	biolink:supportsGrowth	NCBITaxon:58172		BACDIVE:131857
NCBITaxon:1409	biolink:growsIn	DSMZ:31		BACDIVE:24831
DSMZ:31	biolink:supportsGrowth	NCBITaxon:1409		BACDIVE:24831
NCBITaxon:1122959	biolink:growsIn	DSMZ:514		BACDIVE:17226
DSMZ:514	biolink:supportsGrowth	NCBITaxon:1122959		BACDIVE:17226
NCBITaxon:1292	biolink:growsIn	DSMZ:92		BACDIVE:14592
DSMZ:92	biolink:supportsGrowth	NCBITaxon:1292		BACDIVE:14592
NCBITaxon:1282	biolink:growsIn	DSMZ:92		BACDIVE:14537
DSMZ:92	biolink:supportsGrowth	NCBITaxon:1282		BACDIVE:14537
NCBITaxon:657419	biolink:growsIn	DSMZ:830		BACDIVE:14014
DSMZ:830	biolink:supportsGrowth	NCBITaxon:657419		BACDIVE:14014
NCBITaxon:467180	biolink:growsIn	DSMZ:535		BACDIVE:10453
DSMZ:535	biolink:supportsGrowth	NCBITaxon:467180		BACDIVE:10453
NCBITaxon:33	biolink:growsIn	DSMZ:9		BACDIVE:9695
DSMZ:9	biolink:supportsGrowth	NCBITaxon:33		BACDIVE:9695
NCBITaxon:293069	biolink:growsIn	DSMZ:1113		BACDIVE:6808
DSMZ:1113	biolink:supportsGrowth	NCBITaxon:293069		BACDIVE:6808
NCBITaxon:376427	biolink:growsIn	DSMZ:514		BACDIVE:6054
DSMZ:514	biolink:supportsGrowth	NCBITaxon:376427		BACDIVE:6054
NCBITaxon:1926495	biolink:growsIn	DSMZ:830		BACDIVE:140241
DSMZ:830	biolink:supportsGrowth	NCBITaxon:1926495		BACDIVE:140241
NCBITaxon:1191678	biolink:growsIn	DSMZ:98		BACDIVE:132925
DSMZ:98	biolink:supportsGrowth	NCBITaxon:1191678		BACDIVE:132925
NCBITaxon:51671	biolink:growsIn	DSMZ:513		BACDIVE:131804
DSMZ:513	biolink:supportsGrowth	NCBITaxon:51671		BACDIVE:131804
NCBITaxon:573024	biolink:growsIn	DSMZ:514		BACDIVE:130624
DSMZ:514	biolink:supportsGrowth	NCBITaxon:573024		BACDIVE:130624
NCBITaxon:670	biolink:growsIn	DSMZ:246		BACDIVE:17266
DSMZ:246	biolink:supportsGrowth	NCBITaxon:670		BACDIVE:17266
NCBITaxon:67257	biolink:growsIn	DSMZ:65		BACDIVE:14957
DSMZ:65	biolink:supportsGrowth	NCBITaxon:67257		BACDIVE:14957
NCBITaxon:76978	biolink:growsIn	DSMZ:1		BACDIVE:14146
DSMZ:1	biolink:supportsGrowth	NCBITaxon:76978		BACDIVE:14146
NCBITaxon:103729	biolink:growsIn	DSMZ:65		BACDIVE:13200
DSMZ:65	biolink:supportsGrowth	NCBITaxon:103729		BACDIVE:13200
NCBITaxon:317	biolink:growsIn	DSMZ:1		BACDIVE:13023
DSMZ:1	biolink:supportsGrowth	NCBITaxon:317		BACDIVE:13023
NCBITaxon:83462	biolink:growsIn	DSMZ:9		BACDIVE:9523
DSMZ:9	biolink:supportsGrowth	NCBITaxon:83462		BACDIVE:9523
NCBITaxon:184914	biolink:growsIn	DSMZ:9		BACDIVE:8890
DSMZ:9	biolink:supportsGrowth	NCBITaxon:184914		BACDIVE:8890
NCBITaxon:1801	biolink:growsIn	DSMZ:354		BACDIVE:8221
DSMZ:354	biolink:supportsGrowth	NCBITaxon:1801		BACDIVE:8221
NCBITaxon:83986	biolink:growsIn	DSMZ:287		BACDIVE:7015
DSMZ:287	biolink:supportsGrowth	NCBITaxon:83986		BACDIVE:7015
NCBITaxon:1069963	biolink:growsIn	DSMZ:514		BACDIVE:6268
DSMZ:514	biolink:supportsGrowth	NCBITaxon:1069963		BACDIVE:6268
NCBITaxon:46610	biolink:growsIn	DSMZ:503		BACDIVE:5796
DSMZ:503	biolink:supportsGrowth	NCBITaxon:46610		BACDIVE:5796
NCBITaxon:562	biolink:growsIn	DSMZ:381		BACDIVE:4831
DSMZ:381	biolink:supportsGrowth	NCBITaxon:562		BACDIVE:4831
NCBITaxon:54250	biolink:growsIn	DSMZ:1155		BACDIVE:4194
DSMZ:1155	biolink:supportsGrowth	NCBITaxon:54250		BACDIVE:4194
NCBITaxon:84981	biolink:growsIn	DSMZ:861		BACDIVE:3984
DSMZ:861	biolink:supportsGrowth	NCBITaxon:84981		BACDIVE:3984
NCBITaxon:1965334	biolink:growsIn	DSMZ:9		BACDIVE:3603
DSMZ:9	biolink:supportsGrowth	NCBITaxon:1965334		BACDIVE:3603
NCBITaxon:43	biolink:growsIn	DSMZ:9		BACDIVE:3296
DSMZ:9	biolink:supportsGrowth	NCBITaxon:43		BACDIVE:3296
NCBITaxon:48	biolink:growsIn	DSMZ:9		BACDIVE:3257
DSMZ:9	biolink:supportsGrowth	NCBITaxon:48		BACDIVE:3257
NCBITaxon:351345	biolink:growsIn	DSMZ:830		BACDIVE:2074
DSMZ:830	biolink:supportsGrowth	NCBITaxon:351345		BACDIVE:2074
NCBITaxon:119978	biolink:growsIn	DSMZ:71		BACDIVE:128
DSMZ:71	biolink:supportsGrowth	NCBITaxon:119978		BACDIVE:128
NCBITaxon:79881	biolink:growsIn	DSMZ:220		BACDIVE:159361
DSMZ:220	biolink:supportsGrowth	NCBITaxon:79881		BACDIVE:159361
NCBITaxon:272131	biolink:growsIn	DSMZ:1592		BACDIVE:140218
DSMZ:1592	biolink:supportsGrowth	NCBITaxon:272131		BACDIVE:140218
NCBITaxon:1501239	biolink:growsIn	DSMZ:220		BACDIVE:140078
DSMZ:220	biolink:supportsGrowth	NCBITaxon:1501239		BACDIVE:140078
NCBITaxon:35761	biolink:growsIn	DSMZ:830		BACDIVE:139799
DSMZ:830	biolink:supportsGrowth	NCBITaxon:35761		BACDIVE:139799
NCBITaxon:1748331	biolink:growsIn	DSMZ:372		BACDIVE:132502
DSMZ:372	biolink:supportsGrowth	NCBITaxon:1748331		BACDIVE:132502
NCBITaxon:1218492	biolink:growsIn	DSMZ:11		BACDIVE:130371
DSMZ:11	biolink:supportsGrowth	NCBITaxon:1218492		BACDIVE:130371
NCBITaxon:1329370	biolink:growsIn	DSMZ:514		BACDIVE:130352
DSMZ:514	biolink:supportsGrowth	NCBITaxon:1329370		BACDIVE:130352
NCBITaxon:1926292	biolink:growsIn	DSMZ:830		BACDIVE:130224
DSMZ:830	biolink:supportsGrowth	NCBITaxon:1926292		BACDIVE:130224
NCBITaxon:151454	biolink:growsIn	DSMZ:1052		BACDIVE:23804
DSMZ:1052	biolink:supportsGrowth	NCBITaxon:151454		BACDIVE:23804
NCBITaxon:908250	biolink:growsIn	DSMZ:535		BACDIVE:23160
DSMZ:535	biolink:supportsGrowth	NCBITaxon:908250		BACDIVE:23160
NCBITaxon:1185415	biolink:growsIn	DSMZ:65		BACDIVE:23120
DSMZ:65	biolink:supportsGrowth	NCBITaxon:1185415		BACDIVE:23120
NCBITaxon:911092	biolink:growsIn	DSMZ:899		BACDIVE:16794
DSMZ:899	biolink:supportsGrowth	NCBITaxon:911092		BACDIVE:16794
NCBITaxon:1122132	biolink:growsIn	DSMZ:830		BACDIVE:13564
DSMZ:830	biolink:supportsGrowth	NCBITaxon:1122132		BACDIVE:13564
NCBITaxon:1474	biolink:growsIn	DSMZ:2		BACDIVE:11980
DSMZ:2	biolink:supportsGrowth	NCBITaxon:1474		BACDIVE:11980
NCBITaxon:54	biolink:growsIn	DSMZ:9		BACDIVE:10259
DSMZ:9	biolink:supportsGrowth	NCBITaxon:54		BACDIVE:10259
NCBITaxon:83456	biolink:growsIn	DSMZ:9		BACDIVE:9867
DSMZ:9	biolink:supportsGrowth	NCBITaxon:83456		BACDIVE:9867
NCBITaxon:33	biolink:growsIn	DSMZ:9		BACDIVE:9791
DSMZ:9	biolink:supportsGrowth	NCBITaxon:33		BACDIVE:9791
NCBITaxon:83462	biolink:growsIn	DSMZ:9		BACDIVE:9549
DSMZ:9	biolink:supportsGrowth	NCBITaxon:83462		BACDIVE:9549
NCBITaxon:184914	biolink:growsIn	DSMZ:9		BACDIVE:9207
DSMZ:9	biolink:supportsGrowth	NCBITaxon:184914		BACDIVE:9207
NCBITaxon:184914	biolink:growsIn	DSMZ:9		BACDIVE:8844
DSMZ:9	biolink:supportsGrowth	NCBITaxon:184914		BACDIVE:8844
NCBITaxon:35554	biolink:growsIn	DSMZ:826		BACDIVE:5792
DSMZ:826	biolink:supportsGrowth	NCBITaxon:35554		BACDIVE:5792
NCBITaxon:295028	biolink:growsIn	DSMZ:1097		BACDIVE:2231
DSMZ:1097	biolink:supportsGrowth	NCBITaxon:295028		BACDIVE:2231
NCBITaxon:562	biolink:growsIn	DSMZ:381		BACDIVE:158943
DSMZ:381	biolink:supportsGrowth	NCBITaxon:562		BACDIVE:158943
NCBITaxon:2094119	biolink:growsIn	DSMZ:645		BACDIVE:158502
DSMZ:645	biolink:supportsGrowth	NCBITaxon:2094119		BACDIVE:158502
NCBITaxon:1891658	biolink:growsIn	DSMZ:220		BACDIVE:158021
DSMZ:220	biolink:supportsGrowth	NCBITaxon:1891658		BACDIVE:158021
NCBITaxon:1167092	biolink:growsIn	DSMZ:1470		BACDIVE:131561
DSMZ:1470	biolink:supportsGrowth	NCBITaxon:1167092		BACDIVE:131561
NCBITaxon:554083	biolink:growsIn	DSMZ:92		BACDIVE:23112
DSMZ:92	biolink:supportsGrowth	NCBITaxon:554083		BACDIVE:23112
NCBITaxon:680118	biolink:growsIn	DSMZ:119		BACDIVE:23082
DSMZ:119	biolink:supportsGrowth	NCBITaxon:680118		BACDIVE:23082
NCBITaxon:68280	biolink:growsIn	DSMZ:65		BACDIVE:16100
DSMZ:65	biolink:supportsGrowth	NCBITaxon:68280		BACDIVE:16100
NCBITaxon:68040	biolink:growsIn	DSMZ:425		BACDIVE:15124
DSMZ:425	biolink:supportsGrowth	NCBITaxon:68040		BACDIVE:15124
NCBITaxon:415426	biolink:growsIn	DSMZ:491		BACDIVE:13524
DSMZ:491	biolink:supportsGrowth	NCBITaxon:415426		BACDIVE:13524
NCBITaxon:54	biolink:growsIn	DSMZ:9		BACDIVE:10270
DSMZ:9	biolink:supportsGrowth	NCBITaxon:54		BACDIVE:10270
NCBITaxon:34	biolink:growsIn	DSMZ:9		BACDIVE:10025
DSMZ:9	biolink:supportsGrowth	NCBITaxon:34		BACDIVE:10025
NCBITaxon:54121	biolink:growsIn	DSMZ:933		BACDIVE:5859
DSMZ:933	biolink:supportsGrowth	NCBITaxon:54121		BACDIVE:5859
NCBITaxon:562	biolink:growsIn	DSMZ:381		BACDIVE:4750
DSMZ:381	biolink:supportsGrowth	NCBITaxon:562		BACDIVE:4750
NCBITaxon:184917	biolink:growsIn	DSMZ:896		BACDIVE:4140
DSMZ:896	biolink:supportsGrowth	NCBITaxon:184917		BACDIVE:4140
NCBITaxon:210	biolink:growsIn	DSMZ:693		BACDIVE:157643
DSMZ:693	biolink:supportsGrowth	NCBITaxon:210		BACDIVE:157643
NCBITaxon:1522368	biolink:growsIn	DSMZ:65		BACDIVE:133082
DSMZ:65	biolink:supportsGrowth	NCBITaxon:1522368		BACDIVE:133082
NCBITaxon:1498499	biolink:growsIn	DSMZ:585		BACDIVE:132943
DSMZ:585	biolink:supportsGrowth	NCBITaxon:1498499		BACDIVE:132943
NCBITaxon:391	biolink:growsIn	DSMZ:98		BACDIVE:132792
DSMZ:98	biolink:supportsGrowth	NCBITaxon:391		BACDIVE:132792
NCBITaxon:1909292	biolink:growsIn	DSMZ:1613		BACDIVE:132314
DSMZ:1613	biolink:supportsGrowth	NCBITaxon:1909292		BACDIVE:132314
NCBITaxon:1658108	biolink:growsIn	DSMZ:104b		BACDIVE:132021
DSMZ:104b	biolink:supportsGrowth	NCBITaxon:1658108		BACDIVE:132021
NCBITaxon:1821	biolink:growsIn	DSMZ:215		BACDIVE:131831
DSMZ:215	biolink:supportsGrowth	NCBITaxon:1821		BACDIVE:131831
NCBITaxon:37635	biolink:growsIn	DSMZ:514a		BACDIVE:23193
DSMZ:514a	biolink:supportsGrowth	NCBITaxon:37635		BACDIVE:23193
NCBITaxon:1260918	biolink:growsIn	DSMZ:645		BACDIVE:23139
DSMZ:645	biolink:supportsGrowth	NCBITaxon:1260918		BACDIVE:23139
NCBITaxon:1516	biolink:growsIn	DSMZ:61		BACDIVE:16824
DSMZ:61	biolink:supportsGrowth	NCBITaxon:1516		BACDIVE:16824
NCBITaxon:1931	biolink:growsIn	DSMZ:65		BACDIVE:15800
DSMZ:65	biolink:supportsGrowth	NCBITaxon:1931		BACDIVE:15800
NCBITaxon:1931	biolink:growsIn	DSMZ:65		BACDIVE:15775
DSMZ:65	biolink:supportsGrowth	NCBITaxon:1931		BACDIVE:15775
NCBITaxon:1931	biolink:growsIn	DSMZ:65		BACDIVE:15703
DSMZ:65	biolink:supportsGrowth	NCBITaxon:1931		BACDIVE:15703
NCBITaxon:52258	biolink:growsIn	DSMZ:65		BACDIVE:15164
DSMZ:65	biolink:supportsGrowth	NCBITaxon:52258		BACDIVE:15164
NCBITaxon:306	biolink:growsIn	DSMZ:220		BACDIVE:13090
DSMZ:220	biolink:supportsGrowth	NCBITaxon:306		BACDIVE:13090
NCBITaxon:41211	biolink:growsIn	DSMZ:63		BACDIVE:11815
DSMZ:63	biolink:supportsGrowth	NCBITaxon:41211		BACDIVE:11815
NCBITaxon:1824	biolink:growsIn	DSMZ:214		BACDIVE:10638
DSMZ:214	biolink:supportsGrowth	NCBITaxon:1824		BACDIVE:10638
NCBITaxon:34	biolink:growsIn	DSMZ:9		BACDIVE:10065
DSMZ:9	biolink:supportsGrowth	NCBITaxon:34		BACDIVE:10065
NCBITaxon:33	biolink:growsIn	DSMZ:9		BACDIVE:9769
DSMZ:9	biolink:supportsGrowth	NCBITaxon:33		BACDIVE:9769
NCBITaxon:1423792	biolink:growsIn	DSMZ:11		BACDIVE:6573
DSMZ:11	biolink:supportsGrowth	NCBITaxon:1423792		BACDIVE:6573
NCBITaxon:615	biolink:growsIn	DSMZ:1		BACDIVE:5147
DSMZ:1	biolink:supportsGrowth	NCBITaxon:615		BACDIVE:5147
NCBITaxon:29367	biolink:growsIn	DSMZ:110		BACDIVE:2649
DSMZ:110	biolink:supportsGrowth	NCBITaxon:29367		BACDIVE:2649
NCBITaxon:885	biolink:growsIn	DSMZ:195c		BACDIVE:158925
DSMZ:195c	biolink:supportsGrowth	NCBITaxon:885		BACDIVE:158925
NCBITaxon:1561923	biolink:growsIn	DSMZ:220		BACDIVE:130517
DSMZ:220	biolink:supportsGrowth	NCBITaxon:1561923		BACDIVE:130517
NCBITaxon:1486246	biolink:growsIn	DSMZ:514		BACDIVE:24702
DSMZ:514	biolink:supportsGrowth	NCBITaxon:1486246		BACDIVE:24702
NCBITaxon:1396	biolink:growsIn	DSMZ:220		BACDIVE:22911
DSMZ:220	biolink:supportsGrowth	NCBITaxon:1396		BACDIVE:22911
NCBITaxon:1095914	biolink:growsIn	DSMZ:553		BACDIVE:13411
DSMZ:553	biolink:supportsGrowth	NCBITaxon:1095914		BACDIVE:13411
NCBITaxon:294	biolink:growsIn	DSMZ:1a		BACDIVE:12853
DSMZ:1a	biolink:supportsGrowth	NCBITaxon:294		BACDIVE:12853
NCBITaxon:184914	biolink:growsIn	DSMZ:9		BACDIVE:9383
DSMZ:9	biolink:supportsGrowth	NCBITaxon:184914		BACDIVE:9383
NCBITaxon:2203	biolink:growsIn	DSMZ:119		BACDIVE:7133
DSMZ:119	biolink:supportsGrowth	NCBITaxon:2203		BACDIVE:7133
NCBITaxon:1247	biolink:growsIn	DSMZ:59		BACDIVE:6811
DSMZ:59	biolink:supportsGrowth	NCBITaxon:1247		BACDIVE:6811
NCBITaxon:28121	biolink:growsIn	DSMZ:704		BACDIVE:6346
DSMZ:704	biolink:supportsGrowth	NCBITaxon:28121		BACDIVE:6346
NCBITaxon:41	biolink:growsIn	DSMZ:9		BACDIVE:3694
DSMZ:9	biolink:supportsGrowth	NCBITaxon:41		BACDIVE:3694
NCBITaxon:1497	biolink:growsIn	DSMZ:14		BACDIVE:2595
DSMZ:14	biolink:supportsGrowth	NCBITaxon:1497		BACDIVE:2595
NCBITaxon:1428	biolink:growsIn	DSMZ:1		BACDIVE:1025
DSMZ:1	biolink:supportsGrowth	NCBITaxon:1428		BACDIVE:1025
NCBITaxon:1404	biolink:growsIn	DSMZ:1		BACDIVE:725
DSMZ:1	biolink:supportsGrowth	NCBITaxon:1404		BACDIVE:725
NCBITaxon:2499220	biolink:growsIn	DSMZ:1076b		BACDIVE:158135
DSMZ:1076b	biolink:supportsGrowth	NCBITaxon:2499220		BACDIVE:158135
NCBITaxon:50741	biolink:growsIn	DSMZ:1393		BACDIVE:139850
DSMZ:1393	biolink:supportsGrowth	NCBITaxon:50741		BACDIVE:139850
NCBITaxon:1397476	biolink:growsIn	DSMZ:514		BACDIVE:130157
DSMZ:514	biolink:supportsGrowth	NCBITaxon:1397476		BACDIVE:130157
NCBITaxon:578216	biolink:growsIn	DSMZ:92		BACDIVE:24205
DSMZ:92	biolink:supportsGrowth	NCBITaxon:578216		BACDIVE:24205
NCBITaxon:1465811	biolink:growsIn	DSMZ:92		BACDIVE:22955
DSMZ:92	biolink:supportsGrowth	NCBITaxon:1465811		BACDIVE:22955
NCBITaxon:71237	biolink:growsIn	DSMZ:92		BACDIVE:14659
DSMZ:92	biolink:supportsGrowth	NCBITaxon:71237		BACDIVE:14659
NCBITaxon:56	biolink:growsIn	DSMZ:9		BACDIVE:12376
DSMZ:9	biolink:supportsGrowth	NCBITaxon:56		BACDIVE:12376
NCBITaxon:54915	biolink:growsIn	DSMZ:1		BACDIVE:11430
DSMZ:1	biolink:supportsGrowth	NCBITaxon:54915		BACDIVE:11430
NCBITaxon:34	biolink:growsIn	DSMZ:9		BACDIVE:9985
DSMZ:9	biolink:supportsGrowth	NCBITaxon:34		BACDIVE:9985
NCBITaxon:242129	biolink:growsIn	DSMZ:119		BACDIVE:6947
DSMZ:119	biolink:supportsGrowth	NCBITaxon:242129		BACDIVE:6947
NCBITaxon:1121131	biolink:growsIn	DSMZ:330		BACDIVE:6342
DSMZ:330	biolink:supportsGrowth	NCBITaxon:1121131		BACDIVE:6342
NCBITaxon:522772	biolink:growsIn	DSMZ:881		BACDIVE:3838
DSMZ:881	biolink:supportsGrowth	NCBITaxon:522772		BACDIVE:3838
NCBITaxon:45	biolink:growsIn	DSMZ:9		BACDIVE:3640
DSMZ:9	biolink:supportsGrowth	NCBITaxon:45		BACDIVE:3640
NCBITaxon:2775030	biolink:growsIn	DSMZ:666		BACDIVE:104
DSMZ:666	biolink:supportsGrowth	NCBITaxon:2775030		BACDIVE:104
NCBITaxon:1898321	biolink:growsIn	DSMZ:65		BACDIVE:160483
DSMZ:65	biolink:supportsGrowth	NCBITaxon:1898321		BACDIVE:160483
NCBITaxon:1409	biolink:growsIn	DSMZ:514		BACDIVE:159945
DSMZ:514	biolink:supportsGrowth	NCBITaxon:1409		BACDIVE:159945
NCBITaxon:1890675	biolink:growsIn	DSMZ:830		BACDIVE:158006
DSMZ:830	biolink:supportsGrowth	NCBITaxon:1890675		BACDIVE:158006
NCBITaxon:1276890	biolink:growsIn	DSMZ:514		BACDIVE:139825
DSMZ:514	biolink:supportsGrowth	NCBITaxon:1276890		BACDIVE:139825
NCBITaxon:1125967	biolink:growsIn	DSMZ:830		BACDIVE:24273
DSMZ:830	biolink:supportsGrowth	NCBITaxon:1125967		BACDIVE:24273
NCBITaxon:178899	biolink:growsIn	DSMZ:507		BACDIVE:17979
DSMZ:507	biolink:supportsGrowth	NCBITaxon:178899		BACDIVE:17979
NCBITaxon:445220	biolink:growsIn	DSMZ:585		BACDIVE:17881
DSMZ:585	biolink:supportsGrowth	NCBITaxon:445220		BACDIVE:17881
NCBITaxon:336566	biolink:growsIn	DSMZ:1		BACDIVE:17569
DSMZ:1	biolink:supportsGrowth	NCBITaxon:336566		BACDIVE:17569
NCBITaxon:472582	biolink:growsIn	DSMZ:535		BACDIVE:17529
DSMZ:535	biolink:supportsGrowth	NCBITaxon:472582		BACDIVE:17529
NCBITaxon:67263	biolink:growsIn	DSMZ:65		BACDIVE:16241
DSMZ:65	biolink:supportsGrowth	NCBITaxon:67263		BACDIVE:16241
NCBITaxon:132474	biolink:growsIn	DSMZ:65		BACDIVE:15541
DSMZ:65	biolink:supportsGrowth	NCBITaxon:132474		BACDIVE:15541
NCBITaxon:1306	biolink:growsIn	DSMZ:240		BACDIVE:14774
DSMZ:240	biolink:supportsGrowth	NCBITaxon:1306		BACDIVE:14774
NCBITaxon:1440774	biolink:growsIn	DSMZ:645		BACDIVE:8573
DSMZ:645	biolink:supportsGrowth	NCBITaxon:1440774		BACDIVE:8573
NCBITaxon:554	biolink:growsIn	DSMZ:1a		BACDIVE:5023
